date,quintile,ret_ew,ret_vw,avg_ivol,n_stocks
2003-05-30,1,,0.0,0.03796721487510466,215
2003-05-30,2,,0.0,0.06036918871142335,215
2003-05-30,3,,0.0,0.08340939726052497,214
2003-05-30,4,,0.0,0.1204626071091431,215
2003-05-30,5,,0.0,0.23303025267561142,215
2003-06-30,1,0.006971449074074074,0.010927139514236926,0.03698518145628887,216
2003-06-30,2,0.01578104672897196,0.014203730233180776,0.05997419651181902,215
2003-06-30,3,0.029026551401869157,0.03739514039538028,0.08390789189705618,215
2003-06-30,4,0.06074636448598131,0.022331327511406276,0.12193099936088228,215
2003-06-30,5,0.14064028773584908,0.04900711001690432,0.2391636062308683,215
2003-07-31,1,0.02094914485981308,0.034836208737820465,0.0364240117938353,215
2003-07-31,2,0.021711481308411218,0.04405682919805417,0.059350870559967545,214
2003-07-31,3,0.05461906542056074,0.032701845914978336,0.08367142195230816,214
2003-07-31,4,0.08138933333333333,0.10438139204258917,0.12230679414967695,214
2003-07-31,5,0.14283465238095241,0.04684383504190269,0.24475509837010823,214
2003-08-29,1,,0.0,0.036509552606472276,214
2003-08-29,2,,0.0,0.05929992831394899,213
2003-08-29,3,,0.0,0.08346759903131781,213
2003-08-29,4,,0.0,0.12183907420066145,213
2003-08-29,5,,0.0,0.2445215198223172,213
2003-09-30,1,0.0014841028037383193,-0.011412299461214753,0.036182879796754476,214
2003-09-30,2,-0.003911551886792451,-0.01105119011622696,0.05895902836091026,213
2003-09-30,3,-0.0062133364928909935,-0.028630403868686122,0.08247614270643194,213
2003-09-30,4,-0.01698332394366197,-0.054053968987444995,0.12084029041674434,213
2003-09-30,5,0.09601656132075471,0.013057953585865862,0.24898216379192237,214
2003-10-31,1,0.04551406103286385,0.04974080275314194,0.035642558059347844,213
2003-10-31,2,0.06879706603773585,0.07396892054431646,0.0569985139655927,213
2003-10-31,3,0.08053825943396226,0.09472099957149632,0.07928390023414095,213
2003-10-31,4,0.1048821455399061,0.09158972617329572,0.11592292844534997,213
2003-10-31,5,0.110290663507109,0.1337231589947127,0.2421613374701039,213
2003-11-28,1,,0.0,0.035642558059347844,213
2003-11-28,2,,0.0,0.05698771963594325,212
2003-11-28,3,,0.0,0.07928390023414095,213
2003-11-28,4,,0.0,0.11579459614149468,212
2003-11-28,5,,0.0,0.2420773885174285,213
2003-12-31,1,0.03306939336492891,0.0362182588713115,0.03617179802744093,212
2003-12-31,2,0.0458870616113744,0.08186428683594435,0.05773895724968489,212
2003-12-31,3,0.03085108018867925,0.026888042803938528,0.07946920662867979,212
2003-12-31,4,0.04402499052132701,0.03746794335218088,0.11551551126457388,212
2003-12-31,5,0.06209924038461538,0.020107089224963338,0.24278011581472314,212
2004-01-30,1,,0.0,0.03629023353551551,211
2004-01-30,2,,0.0,0.057690483871621095,211
2004-01-30,3,,0.0,0.07928645894864214,211
2004-01-30,4,,0.0,0.11500837050791883,211
2004-01-30,5,,0.0,0.24020056430278444,211
2004-02-27,1,,0.0,0.034182214663795896,210
2004-02-27,2,,0.0,0.05639283718020904,210
2004-02-27,3,,0.0,0.07852380918509944,209
2004-02-27,4,,0.0,0.11151910985760762,210
2004-02-27,5,,0.0,0.23733238173113017,210
2004-03-31,1,-0.0018911658767772502,-0.0023270194537089155,0.030844350820829255,211
2004-03-31,2,0.005578471428571428,-0.00942789128540343,0.05242643677624213,210
2004-03-31,3,0.011991542857142858,0.024071658290912085,0.07503008307835572,210
2004-03-31,4,0.016641414285714282,0.009874160729861435,0.10744916963965387,210
2004-03-31,5,-0.005457760765550243,-0.0036823335023645,0.22583006915005335,210
2004-04-30,1,-0.01956943601895735,-0.02895959918021109,0.03130730592536626,211
2004-04-30,2,-0.012162038095238092,-0.016518655026006832,0.05309258763986686,210
2004-04-30,3,-0.014097971291866027,0.007592857191309016,0.07420055521505142,210
2004-04-30,4,-0.03450688516746411,-0.02862562470380188,0.10549583417179399,210
2004-04-30,5,-0.047259352380952385,-0.07306354332092205,0.21282048355722918,211
2004-05-28,1,,0.0,0.031252280574905436,210
2004-05-28,2,,0.0,0.05299624669575838,210
2004-05-28,3,,0.0,0.07412283221718301,209
2004-05-28,4,,0.0,0.10541719223168708,210
2004-05-28,5,,0.0,0.21295280218724558,210
2004-06-30,1,0.02264752631578948,0.00920488589204542,0.031683542668523565,210
2004-06-30,2,0.028609133333333335,0.02601945013891085,0.051935383494557695,210
2004-06-30,3,0.03453855714285715,0.021107470633238895,0.07270619756125535,210
2004-06-30,4,0.03819178095238095,0.03845713257112642,0.10154528296565425,210
2004-06-30,5,0.034091250000000003,0.04810458123786002,0.19961729784133078,210
2004-07-30,1,,0.0,0.03185285982273536,210
2004-07-30,2,,0.0,0.051979980814421685,209
2004-07-30,3,,0.0,0.07270619756125535,210
2004-07-30,4,,0.0,0.10144154124274095,209
2004-07-30,5,,0.0,0.19845518474789056,210
2004-08-31,1,0.0077637788461538465,0.020281612717383896,0.029557722265287596,208
2004-08-31,2,0.0012873076923076928,0.0004935092443150836,0.0484852051787081,208
2004-08-31,3,-0.011265149758454105,-0.006466397063059835,0.06661945335355564,208
2004-08-31,4,-0.02560847115384615,-0.018577431674866654,0.09555341742315547,208
2004-08-31,5,-0.03656943203883495,-0.055996780405331806,0.18132703950288048,208
2004-09-30,1,0.022877895238095237,0.01653068884245373,0.027730563510864267,210
2004-09-30,2,0.028832384615384617,0.011855516943921,0.04751337307937548,209
2004-09-30,3,0.03392366985645933,0.057318951163642766,0.06633538994125793,209
2004-09-30,4,0.04903954545454546,0.07019438881458051,0.0924936379308664,209
2004-09-30,5,0.07382323444976076,0.11177225336950859,0.1731939579701777,209
2004-10-29,1,,0.0,0.027681347294683117,209
2004-10-29,2,,0.0,0.047463355196866404,209
2004-10-29,3,,0.0,0.06633538994125793,209
2004-10-29,4,,0.0,0.0924936379308664,209
2004-10-29,5,,0.0,0.1731939579701777,209
2004-11-30,1,0.04280809478672986,0.030983816404052563,0.027082518417715213,211
2004-11-30,2,0.05672072037914692,0.045128267325133406,0.04636979451574947,211
2004-11-30,3,0.0641768857142857,0.07487861573011778,0.06343978050867258,211
2004-11-30,4,0.08225955023923445,0.09002928886682637,0.09007232426393666,211
2004-11-30,5,0.16236257416267943,0.17165116842002573,0.17237543315638354,211
2004-12-31,1,0.02723194761904762,0.03431031038784763,0.02626568914867007,211
2004-12-31,2,0.033556661904761906,0.05537397157062176,0.04539102029553923,210
2004-12-31,3,0.03482182857142857,0.021918355864506606,0.06388991341264488,210
2004-12-31,4,0.04396299523809524,0.049028537776552146,0.09166049985315568,210
2004-12-31,5,0.12281244075829384,0.06865592453132949,0.17314401953892514,211
2005-01-31,1,-0.018378264150943395,-0.014778830321675134,0.028473708926554226,213
2005-01-31,2,-0.020336731132075472,-0.0045184091231607925,0.047743413199581135,212
2005-01-31,3,-0.020369338095238096,-0.0025426940297129364,0.06602309786472597,212
2005-01-31,4,-0.022098915094339623,-0.005135476432016617,0.09357227016364675,212
2005-01-31,5,-0.03714209905660377,-0.1433502372638376,0.1750374976865618,213
2005-02-28,1,0.009319197183098591,0.007456988965700911,0.030133016727339045,214
2005-02-28,2,0.015267079439252335,0.008749453625240437,0.05006038627699617,214
2005-02-28,3,0.01971994835680751,0.07670696292372978,0.0688114414793659,214
2005-02-28,4,0.037083369158878506,0.0909714201514314,0.0958972638507713,214
2005-02-28,5,0.007472603773584907,-0.020374390920499322,0.17640374266744455,214
2005-03-31,1,-0.011301389671361507,-0.013368326229300644,0.030490001130188467,214
2005-03-31,2,-0.01987578504672897,-0.03865174270433484,0.05032262583665423,214
2005-03-31,3,-0.021460413145539904,-0.014406712252818359,0.06951060003526048,214
2005-03-31,4,-0.033562616822429905,-0.038027393833141285,0.09582586718085302,214
2005-03-31,5,-0.042126793427230046,0.05056685460831984,0.1760135845080108,214
2005-04-29,1,,0.0,0.030516629736239944,214
2005-04-29,2,,0.0,0.05036030465201692,213
2005-04-29,3,,0.0,0.06951060003526048,214
2005-04-29,4,,0.0,0.0957324061543376,213
2005-04-29,5,,0.0,0.17502483073844421,214
2005-05-31,1,0.031628359813084116,0.025500544815437905,0.02969793567229594,215
2005-05-31,2,0.03941069811320754,0.04128393438782658,0.050053574132186744,214
2005-05-31,3,0.04735921860465116,0.07094071537690495,0.06969063259872263,215
2005-05-31,4,0.056236905213270134,0.09830556100413138,0.09564746083824174,214
2005-05-31,5,0.08948663849765258,0.17351030250887342,0.17320162480733928,215
2005-06-30,1,0.01539818309859155,0.009253514303800368,0.02955311353849205,214
2005-06-30,2,0.019873182242990655,0.0164272111539044,0.0496319241049194,214
2005-06-30,3,0.03720339719626169,0.05531677140134021,0.07027081704230895,214
2005-06-30,4,0.04849436150234741,0.059448560407573584,0.0965208293366726,214
2005-06-30,5,0.09400723584905663,0.06592530199879265,0.17560792373551132,214
2005-07-29,1,,0.0,0.029602410063082434,214
2005-07-29,2,,0.0,0.049678164307022085,213
2005-07-29,3,,0.0,0.07027081704230895,214
2005-07-29,4,,0.0,0.0964249641697724,213
2005-07-29,5,,0.0,0.17528059382368702,214
2005-08-31,1,-0.013379135514018693,-0.017085032030002723,0.029958416393185798,215
2005-08-31,2,-0.021353218604651163,-0.0227904150297554,0.04976847282452686,215
2005-08-31,3,-0.007134755868544603,0.00965667744535256,0.07032030772526719,214
2005-08-31,4,-0.020601046728971964,-0.0054023137995706655,0.0965409200732789,215
2005-08-31,5,0.006615164319248818,0.008431717592414888,0.17761038935349538,215
2005-09-30,1,0.008205107981220658,0.012773724193008668,0.030218506423302885,215
2005-09-30,2,0.0017327746478873244,0.02239987890431341,0.05024725501710224,215
2005-09-30,3,0.002515694835680752,0.03709601240885877,0.07066680544925048,214
2005-09-30,4,0.008281056074766355,0.0581212613476641,0.09649828720638014,215
2005-09-30,5,0.04432060280373831,0.01770699277856176,0.17818342698302755,215
2005-10-31,1,-0.019911023148148146,-0.0009332570988539628,0.03213178385512898,216
2005-10-31,2,-0.020886041860465117,0.0002152774165127976,0.052766175869851197,215
2005-10-31,3,-0.028710623255813954,-0.04884236569127023,0.07312547939808575,216
2005-10-31,4,-0.04405162325581395,-0.0012008546154010855,0.09947308717511781,215
2005-10-31,5,-0.0594903896713615,-0.03749561331136451,0.17953010569704134,216
2005-11-30,1,0.022943958333333334,0.04003759337564189,0.032013244635995856,217
2005-11-30,2,0.03184816744186046,0.035078931593529546,0.05217145811228567,216
2005-11-30,3,0.04675706481481482,0.04071383857204558,0.07168739569953206,216
2005-11-30,4,0.030424957345971563,0.04941676092324637,0.0974191837874321,216
2005-11-30,5,0.03176004651162791,0.04365713206009966,0.17825888079889474,217
2005-12-30,1,,0.0,0.0320687481160771,216
2005-12-30,2,,0.0,0.05212732667881307,215
2005-12-30,3,,0.0,0.07153525052447553,215
2005-12-30,4,,0.0,0.09744826374593095,215
2005-12-30,5,,0.0,0.17845989765870124,215
2006-01-31,1,0.017270147465437886,0.002371510791548314,0.030871590420681452,217
2006-01-31,2,0.04652733796296306,0.029892947907401365,0.0511965391900412,216
2006-01-31,3,0.06444777314814824,0.06306254254693293,0.07096762070692497,216
2006-01-31,4,0.08086453773584916,0.12169668134397989,0.09718114583010413,216
2006-01-31,5,0.13128056398104276,0.11735669825286507,0.17709839402948105,216
2006-02-28,1,0.004322820276497695,0.016100818796657444,0.03098422836585695,217
2006-02-28,2,0.0076137083333333334,0.0063999074686002955,0.050611454350283504,217
2006-02-28,3,-0.0055554398148148125,-0.00792484279808236,0.06994338812610013,217
2006-02-28,4,-0.014355167441860462,-0.06681256762149149,0.09689622197324525,217
2006-02-28,5,-0.013331693023255814,-0.031372530977575495,0.17675510336782668,217
2006-03-31,1,0.008521779816513761,0.001426729041052813,0.03139907229713016,218
2006-03-31,2,0.025216810185185182,0.01817550616668731,0.05090120240414493,217
2006-03-31,3,0.03900976497695852,0.018885288966796344,0.06994156168535956,217
2006-03-31,4,0.04442530697674418,0.04925760809507531,0.0960306750093692,217
2006-03-31,5,0.08296907042253522,0.04794488483131451,0.17688429931380475,217
2006-04-28,1,,0.0,0.03135022063703833,217
2006-04-28,2,,0.0,0.05083972518755743,216
2006-04-28,3,,0.0,0.06979504217774336,216
2006-04-28,4,,0.0,0.09575231100458588,216
2006-04-28,5,,0.0,0.1761180754504038,217
2006-05-31,1,-0.020526060185185185,-0.023791445000537616,0.03125482683870224,216
2006-05-31,2,-0.04766773364485981,-0.02339323652976892,0.05047977879408297,216
2006-05-31,3,-0.05046997685185185,-0.047137851888224794,0.06816719674766139,216
2006-05-31,4,-0.05778184186046512,-0.0485821505344469,0.09537455307989963,216
2006-05-31,5,-0.09277066509433962,-0.03118872174287558,0.17331264362569143,216
2006-06-30,1,-0.0027552129629629636,-0.007321426704818072,0.030352771567086347,217
2006-06-30,2,-0.006225532407407409,0.001490745544348129,0.049340902444263514,216
2006-06-30,3,-0.011032004629629635,0.015597875970534834,0.06723808881870791,216
2006-06-30,4,-0.01588973831775701,0.023265059811311644,0.09375401818385057,216
2006-06-30,5,-0.024211760563380286,-0.021440250390899605,0.16860000413198056,217
2006-07-31,1,-0.0008667798165137631,0.013790442269081805,0.03234419179725241,218
2006-07-31,2,-0.020534211981566818,-0.01321265653665923,0.05175602138636897,217
2006-07-31,3,-0.04555109677419355,-0.055690100980441054,0.07034256294392732,218
2006-07-31,4,-0.04890946543778802,-0.04700812009252951,0.0961878412108273,217
2006-07-31,5,-0.05906752336448599,-0.06405499082648625,0.1697015085756815,218
2006-08-31,1,0.01287762962962963,0.02195391480029546,0.0322827120129771,218
2006-08-31,2,0.021559962790697672,0.012511241891203994,0.05242244553831346,217
2006-08-31,3,0.016889428571428573,0.010173629883276221,0.07252192613234018,217
2006-08-31,4,0.006625336448598129,0.0007053911484274783,0.09824660123269917,217
2006-08-31,5,0.007036760368663598,0.04051392285524416,0.16685461078483438,217
2006-09-29,1,,0.0,0.03228815204206583,217
2006-09-29,2,,0.0,0.05247489133551976,216
2006-09-29,3,,0.0,0.07256642585926396,216
2006-09-29,4,,0.0,0.09837580829638268,216
2006-09-29,5,,0.0,0.1670928126077616,216
2006-10-31,1,0.026323074418604753,0.0213193623768776,0.030399947339762617,216
2006-10-31,2,0.03843347906976754,0.03666359084156679,0.05096157133929801,215
2006-10-31,3,0.048198279069767536,0.052447887597095635,0.07147008223027308,215
2006-10-31,4,0.0626469953488373,0.08847368088533615,0.0958465194524215,215
2006-10-31,5,0.059198700934579546,0.021781520713787833,0.1616509326272668,216
2006-11-30,1,0.012841818604651164,0.008270569686866085,0.029929235729955338,217
2006-11-30,2,0.025881976851851854,0.010466410342348163,0.05063734422147857,216
2006-11-30,3,0.01845475115207373,0.024746563864383404,0.07104118357200674,217
2006-11-30,4,0.030790384259259257,0.05204093258190978,0.09508405297427046,216
2006-11-30,5,0.0553627824074074,0.059530801603376565,0.1590744284326174,217
2006-12-29,1,,0.0,0.02999161688094405,217
2006-12-29,2,,0.0,0.050811647317583954,216
2006-12-29,3,,0.0,0.07118942707315461,216
2006-12-29,4,,0.0,0.09521869791809967,216
2006-12-29,5,,0.0,0.15929693906747705,216
2007-01-31,1,0.005540709677419354,0.001292109475603142,0.02985105180265569,217
2007-01-31,2,0.007652814814814814,0.016918755067778672,0.04942194089846576,217
2007-01-31,3,0.02109638248847926,0.023497137639747652,0.06821910569558091,217
2007-01-31,4,0.022009203703703708,0.055065729944144076,0.09261872358140555,217
2007-01-31,5,0.037226386046511635,0.03546803110721343,0.1553597223584437,217
2007-02-28,1,-0.010961880733944954,-0.022477310032309884,0.029694425092912598,218
2007-02-28,2,-0.01861654838709677,-0.010331117470272998,0.04940786068859382,217
2007-02-28,3,-0.00854715207373272,-0.01692416076285273,0.06718417882550408,218
2007-02-28,4,-0.0018186221198156684,0.0215733372243251,0.09133866235070591,217
2007-02-28,5,0.01631721759259259,-0.003370711283448594,0.1568755681596027,218
2007-03-30,1,,0.0,0.029694425092912598,218
2007-03-30,2,,0.0,0.04940786068859382,217
2007-03-30,3,,0.0,0.06715126217423371,217
2007-03-30,4,,0.0,0.09133866235070591,217
2007-03-30,5,,0.0,0.1570731141296232,217
2007-04-30,1,0.01400848387096774,0.031365847952396754,0.02942223965246964,217
2007-04-30,2,0.02204779262672811,0.04324198046764083,0.048821893570741154,217
2007-04-30,3,0.014601157407407405,0.01980515120375541,0.06670620096246391,217
2007-04-30,4,0.022132106481481482,0.04687121750910167,0.08966615654327645,217
2007-04-30,5,0.030538652777777783,0.021517564046554215,0.1591590398821244,217
2007-05-31,1,0.015492387096774293,0.02385879792144976,0.02961999610315575,219
2007-05-31,2,0.021806488479262774,0.03437549018054009,0.04890235870771518,218
2007-05-31,3,0.032876173515981835,0.05515324766772896,0.06665136181142996,219
2007-05-31,4,0.024014495412844138,0.05816891322698241,0.09108039518862596,218
2007-05-31,5,0.04490767592592602,0.07211052114268487,0.16422176156241008,219
2007-06-29,1,,0.0,0.029832057942821236,218
2007-06-29,2,,0.0,0.04896983970996821,217
2007-06-29,3,,0.0,0.06664490019602885,217
2007-06-29,4,,0.0,0.09087189480256073,217
2007-06-29,5,,0.0,0.1637449418564128,218
2007-07-31,1,-0.05083381192660551,-0.050017278920048924,0.028930905176220573,218
2007-07-31,2,-0.06144871296296296,-0.05790021901810863,0.04670558144165788,217
2007-07-31,3,-0.06264732558139535,-0.02122421817934656,0.06381617346188481,217
2007-07-31,4,-0.07606009216589862,-0.06451668398530436,0.08670653334328661,217
2007-07-31,5,-0.04985606912442397,-0.05528648009236365,0.16003038666523384,217
2007-08-31,1,0.0038856301369863014,0.017853760896061624,0.03115884782181113,219
2007-08-31,2,0.007735398148148148,-0.0030098247581579795,0.04903185864413646,218
2007-08-31,3,0.0034628082191780823,0.003356386551966875,0.06521426658634441,219
2007-08-31,4,-0.02392370967741936,0.00869674538471593,0.08786478947414705,218
2007-08-31,5,-0.05620475925925925,-0.0065722849077345675,0.16109830370778508,219
2007-09-28,1,,0.0,0.03111090085158242,218
2007-09-28,2,,0.0,0.04899346328696139,217
2007-09-28,3,,0.0,0.06512641798928968,217
2007-09-28,4,,0.0,0.08757272524047754,217
2007-09-28,5,,0.0,0.16009668973124597,218
2007-10-31,1,0.0169882534562212,0.005593460656545423,0.032207391056658485,218
2007-10-31,2,0.014334282407407407,0.028091630296997742,0.05062794379244973,217
2007-10-31,3,0.017224649769585248,0.040357088489263976,0.06772771783577235,217
2007-10-31,4,0.0161163287037037,0.12930659478658993,0.08991913949031494,217
2007-10-31,5,0.012743640552995395,0.060628357398172884,0.16301996673050337,218
2007-11-30,1,-0.05004160829493087,-0.035455232924259936,0.03270833238120686,218
2007-11-30,2,-0.06277015596330275,-0.04684812268052942,0.0516276843934915,218
2007-11-30,3,-0.07010529953917051,-0.045658327535381,0.06828379426015536,217
2007-11-30,4,-0.10988657339449541,-0.058769231518622955,0.09146494792398394,218
2007-11-30,5,-0.10343822685185185,-0.03785371694616016,0.16037886347503238,218
2007-12-31,1,-0.012859224770642202,-0.021121223806962477,0.03467885565925111,218
2007-12-31,2,-0.009544146788990827,0.02289247505913067,0.05501627903028328,218
2007-12-31,3,-0.014156990783410137,-0.008201534222684761,0.07198412269706204,217
2007-12-31,4,-0.017733885321100915,0.016324477212286134,0.09609431063165477,218
2007-12-31,5,0.007276027649769587,0.13512956845040397,0.16888610581818295,218
2008-01-31,1,-0.04849147727272727,-0.04182803752939558,0.03665610207633089,221
2008-01-31,2,-0.05759604545454546,-0.04722077879005793,0.058050015573472356,220
2008-01-31,3,-0.06187759545454545,-0.06912369798810457,0.07751345027901968,220
2008-01-31,4,-0.05489606422018348,-0.01419108025847994,0.10252656492113271,220
2008-01-31,5,0.011961210045662097,-0.005951836224737231,0.1784835303215354,221
2008-02-29,1,-0.02770846153846154,-0.03438215214281383,0.0388844821981392,221
2008-02-29,2,-0.03626678899082569,-0.0396590093596048,0.06209849817243023,220
2008-02-29,3,-0.023480995454545454,0.0013230704091649302,0.08324522069149123,220
2008-02-29,4,-0.022890178082191782,0.01888325454569362,0.10711303249789843,220
2008-02-29,5,-0.030913168181818187,0.07420396453787582,0.18306887220482895,221
2008-03-31,1,-0.0064088416289592755,0.015368885243153328,0.0404382423340405,222
2008-03-31,2,-0.005948594594594593,-0.0211461851816919,0.06443604387515187,222
2008-03-31,3,-0.006766628959276019,-0.008378178820324642,0.086225056166835,221
2008-03-31,4,-0.016526853881278534,-0.046625098389439526,0.11117420480151101,222
2008-03-31,5,-0.03890230000000001,0.029450403729245865,0.1862137148281329,222
2008-04-30,1,0.026322279279279277,0.04725588791136044,0.040822356834772894,222
2008-04-30,2,0.037046454954954955,0.08389726581441515,0.06617150147654495,222
2008-04-30,3,0.03761116818181818,0.12703380467144204,0.08862201968740663,221
2008-04-30,4,0.034842072398190045,0.06677786809301244,0.11594103831287388,222
2008-04-30,5,0.05385766968325791,0.10496713939063718,0.18985804341147564,222
2008-05-30,1,,0.0,0.040822356834772894,222
2008-05-30,2,,0.0,0.06612266474461341,221
2008-05-30,3,,0.0,0.08851636233880467,221
2008-05-30,4,,0.0,0.11586334109235917,221
2008-05-30,5,,0.0,0.18901087366599614,222
2008-06-30,1,-0.061903439461883404,-0.06223382481968108,0.041915284333295895,223
2008-06-30,2,-0.09627227927927927,-0.09550426977159325,0.06901939516790208,222
2008-06-30,3,-0.08675399090909092,-0.06508571986584621,0.09243701832659056,222
2008-06-30,4,-0.10833537556561086,-0.0378620983515221,0.11872861200418237,222
2008-06-30,5,-0.06248864253393665,0.07857308212805605,0.19436923602265302,223
2008-07-31,1,-0.0014714954954954953,-0.0028975096725550303,0.04446735639952621,223
2008-07-31,2,0.0032544117647058815,-0.023541285694234918,0.07456714744226821,222
2008-07-31,3,-0.009188506787330318,-0.04182376409587613,0.10030730408846801,222
2008-07-31,4,0.008364836363636363,-0.07803020666206895,0.12848356710041267,222
2008-07-31,5,0.0004294318181818246,0.14500204868559938,0.20357629779826641,223
2008-08-29,1,,0.0,0.04441067600721755,221
2008-08-29,2,,0.0,0.07440887762412601,221
2008-08-29,3,,0.0,0.1001957587250924,220
2008-08-29,4,,0.0,0.1281402555308331,221
2008-08-29,5,,0.0,0.20253241988502588,221
2008-09-30,1,-0.06554408181818182,-0.06373756112818582,0.04540710854914587,221
2008-09-30,2,-0.08318907727272727,-0.08525257073790131,0.07695260703430132,220
2008-09-30,3,-0.09874115837104072,-0.13946858875885487,0.10227826794585093,221
2008-09-30,4,-0.1093171474654378,-0.08646316706156927,0.13186301202694942,220
2008-09-30,5,-0.14691713122171948,-0.0045330008859780155,0.20747264295921752,221
2008-10-31,1,-0.14072182352941176,-0.12644647081330596,0.04784620837546109,221
2008-10-31,2,-0.2150835799086758,-0.2142918283041035,0.07959504455563579,220
2008-10-31,3,-0.22325603181818182,-0.17553108494982925,0.10504427712943741,220
2008-10-31,4,-0.2464718447488585,-0.22194131532999042,0.13638251488655018,220
2008-10-31,5,-0.23715975925925928,-0.2573526513048845,0.213267695322143,220
2008-11-28,1,,0.0,0.04776811198100336,220
2008-11-28,2,,0.0,0.0794993186262707,219
2008-11-28,3,,0.0,0.10486277009313948,219
2008-11-28,4,,0.0,0.13594859594294398,219
2008-11-28,5,,0.0,0.21151797002017025,220
2008-12-31,1,0.01940303669724771,0.025178668178207478,0.05027440357454503,219
2008-12-31,2,0.03455627853881279,0.055876470440485215,0.08423154174204085,219
2008-12-31,3,0.028205059360730592,0.045700854630192494,0.11148659909811842,219
2008-12-31,4,0.024222483870967745,0.03172339899817853,0.1475857719979171,219
2008-12-31,5,0.06413398165137615,0.029646010763109736,0.23618844097287597,219
2009-01-30,1,,0.0,0.05029689250069489,219
2009-01-30,2,,0.0,0.08429804500224683,218
2009-01-30,3,,0.0,0.11148659909811842,219
2009-01-30,4,,0.0,0.1474849925988237,218
2009-01-30,5,,0.0,0.23614881599046775,219
2009-02-27,1,,0.0,0.04791555349059814,218
2009-02-27,2,,0.0,0.0823552497545082,218
2009-02-27,3,,0.0,0.11056342234155994,218
2009-02-27,4,,0.0,0.14663725698130348,218
2009-02-27,5,,0.0,0.2380818633803679,218
2009-03-31,1,0.0699807110091743,0.08199780376044077,0.04739623253912109,219
2009-03-31,2,0.09077807407407407,0.08869303830029684,0.082378924841064,218
2009-03-31,3,0.09540891705069125,0.08826267151163415,0.11441790171300889,218
2009-03-31,4,0.11222548148148147,0.12049813859597794,0.15474727274715847,218
2009-03-31,5,0.3014362731481481,0.49721101734350653,0.2785856277624921,219
2009-04-30,1,0.08619601382488482,0.07583116155544437,0.051520054549113035,217
2009-04-30,2,0.14312969585253457,0.1534792981861422,0.08765492937457027,217
2009-04-30,3,0.18467528372093026,0.18330628029633994,0.12315933101647132,217
2009-04-30,4,0.25483094444444443,0.25009901781043464,0.17165845089132217,217
2009-04-30,5,0.5290196405529953,0.5054683571736933,0.32892633225416595,217
2009-05-29,1,,0.0,0.051520054549113035,217
2009-05-29,2,,0.0,0.08757362721652984,216
2009-05-29,3,,0.0,0.12302531778332595,216
2009-05-29,4,,0.0,0.17151668083862248,216
2009-05-29,5,,0.0,0.32892633225416595,217
2009-06-30,1,0.013650935185185186,0.005232606139311277,0.05105509428303138,217
2009-06-30,2,0.001169393518518519,0.0016252256872526637,0.08568139404815366,217
2009-06-30,3,0.006054506912442398,-0.019571507803846092,0.12037097248540216,217
2009-06-30,4,0.012317640552995399,-0.03370476603047347,0.16687534944841545,217
2009-06-30,5,0.0721589069767442,0.05707366907332428,0.33790732833908005,217
2009-07-31,1,0.07061546296296296,0.062406375186940616,0.04948428652351406,217
2009-07-31,2,0.07824526728110599,0.11459736846305482,0.08397899819845539,217
2009-07-31,3,0.08084435813953489,0.09407197520828237,0.11995995049255143,216
2009-07-31,4,0.09072700000000002,0.09403398333581131,0.16619180774033976,217
2009-07-31,5,0.1501485581395349,0.15286106764371982,0.3515372496399031,217
2009-08-31,1,0.019993193548387096,0.028148378681389655,0.051713739173351966,217
2009-08-31,2,0.021118725581395346,0.029843701752675294,0.08595360228346717,216
2009-08-31,3,0.030864972222222224,0.04836986375932853,0.12201352390650502,217
2009-08-31,4,0.05747031162790698,0.12122341462085875,0.17060857660535245,216
2009-08-31,5,0.25485258878504674,0.40261232173709705,0.36781778552840383,217
2009-09-30,1,0.03459256481481481,0.02680190259010115,0.049490016981111766,216
2009-09-30,2,0.046575500000000006,0.05636124531263253,0.08251792318086595,216
2009-09-30,3,0.058972680555555566,0.055214230327427775,0.12007551570001207,216
2009-09-30,4,0.08320612093023257,0.033265330127014325,0.17125124430244418,216
2009-09-30,5,0.13907602803738317,0.05602295686606942,0.3760774112248654,216
2009-10-30,1,,0.0,0.049490016981111766,216
2009-10-30,2,,0.0,0.08243671284662547,215
2009-10-30,3,,0.0,0.11979355028902437,215
2009-10-30,4,,0.0,0.17056563171758407,215
2009-10-30,5,,0.0,0.37494104845832127,216
2009-11-30,1,0.034466837209302326,0.05976501789045079,0.047031314663254685,215
2009-11-30,2,0.027410812206572766,0.05037310759428627,0.08022058023015435,214
2009-11-30,3,0.028153075117370894,0.0642343096227018,0.11594077689483014,215
2009-11-30,4,0.0009175330188679226,0.08700292603583777,0.16694556640278305,214
2009-11-30,5,0.03264215566037736,0.038924960743810674,0.360310773585993,215
2009-12-31,1,0.04559440845070422,0.030496556160757547,0.043251963964975555,214
2009-12-31,2,0.05391269194312796,0.04697331187082965,0.07348360899020173,213
2009-12-31,3,0.06720950704225352,0.06482563584801995,0.10561251872924685,214
2009-12-31,4,0.07816834272300471,0.053014711459082306,0.1531387057392723,213
2009-12-31,5,0.0956194103773585,-0.03309868853706865,0.340483899826034,214
2010-01-29,1,,0.0,0.04320786350343887,213
2010-01-29,2,,0.0,0.07357999529816102,212
2010-01-29,3,,0.0,0.10571169859148968,213
2010-01-29,4,,0.0,0.1532675463321095,212
